"Time","Chest freezer (273l)","Dish washer (12 place setting)","Halogen lamp 1 ()","Halogen lamp 2 ()","Halogen lamp 3 ()","Halogen lamp 4 ()","Power supply for fuel boiler ()","Site consumption ()","Washing machine (3,25kW)"
"1998-05-25 18:10:00.0","1","0","0","0","0","0","0","24","0"
"1998-05-25 18:20:00.0","20","0","0","0","0","0","0","32","0"
"1998-05-25 18:30:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-25 18:40:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-25 18:50:00.0","16","0","0","0","0","0","0","31","0"
"1998-05-25 19:00:00.0","6","0","0","0","0","0","0","51","0"
"1998-05-25 19:10:00.0","0","0","0","0","0","0","0","52","0"
"1998-05-25 19:20:00.0","8","0","0","0","0","0","0","51","0"
"1998-05-25 19:30:00.0","14","0","0","0","0","0","0","216","0"
"1998-05-25 19:40:00.0","0","0","0","0","0","0","0","310","0"
"1998-05-25 19:50:00.0","1","0","0","0","0","0","0","138","0"
"1998-05-25 20:00:00.0","20","0","0","0","0","0","0","45","0"
"1998-05-25 20:10:00.0","0","0","0","0","0","0","14","47","0"
"1998-05-25 20:20:00.0","0","0","0","0","0","0","0","31","0"
"1998-05-25 20:30:00.0","15","227","0","0","0","0","0","281","0"
"1998-05-25 20:40:00.0","7","220","0","0","0","0","0","259","0"
"1998-05-25 20:50:00.0","0","346","0","0","0","0","0","393","0"
"1998-05-25 21:00:00.0","7","192","0","0","0","0","0","247","0"
"1998-05-25 21:10:00.0","14","30","0","0","0","0","0","94","0"
"1998-05-25 21:20:00.0","0","332","0","0","0","0","0","443","0"
"1998-05-25 21:30:00.0","0","185","0","0","0","0","0","268","0"
"1998-05-25 21:40:00.0","20","9","0","0","0","0","0","103","0"
"1998-05-25 21:50:00.0","2","0","0","0","0","0","0","63","0"
"1998-05-25 22:00:00.0","0","0","0","0","0","0","0","57","0"
"1998-05-25 22:10:00.0","13","0","0","0","0","0","0","67","0"
"1998-05-25 22:20:00.0","8","0","0","0","0","0","0","58","0"
"1998-05-25 22:30:00.0","0","0","0","0","0","0","0","85","0"
"1998-05-25 22:40:00.0","6","0","0","0","0","0","0","55","0"
"1998-05-25 22:50:00.0","16","0","0","0","59","0","0","129","0"
"1998-05-25 23:00:00.0","0","0","0","0","59","0","0","104","0"
"1998-05-25 23:10:00.0","0","0","0","0","60","0","0","105","0"
"1998-05-25 23:20:00.0","20","0","0","0","59","0","16","138","0"
"1998-05-25 23:30:00.0","1","0","0","0","59","0","0","90","0"
"1998-05-25 23:40:00.0","0","0","0","0","60","0","0","102","0"
"1998-05-25 23:50:00.0","13","0","0","0","32","0","0","82","0"
"1998-05-26 00:00:00.0","9","0","0","0","0","0","0","26","0"
"1998-05-26 00:10:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-26 00:20:00.0","6","0","0","0","0","0","0","20","0"
"1998-05-26 00:30:00.0","15","0","0","0","0","0","0","28","0"
"1998-05-26 00:40:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-26 00:50:00.0","0","0","0","0","0","0","0","35","0"
"1998-05-26 01:00:00.0","20","0","0","0","0","0","0","49","0"
"1998-05-26 01:10:00.0","1","0","0","0","0","0","0","19","0"
"1998-05-26 01:20:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-26 01:30:00.0","14","0","0","0","0","0","0","26","0"
"1998-05-26 01:40:00.0","8","0","0","0","0","0","0","22","0"
"1998-05-26 01:50:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-26 02:00:00.0","7","0","0","0","0","0","0","39","0"
"1998-05-26 02:10:00.0","14","0","0","0","0","0","0","45","0"
"1998-05-26 02:20:00.0","0","0","0","0","0","0","0","19","0"
"1998-05-26 02:30:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-26 02:40:00.0","20","0","0","0","0","0","0","32","0"
"1998-05-26 02:50:00.0","1","0","0","0","0","0","0","16","0"
"1998-05-26 03:00:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-26 03:10:00.0","14","0","0","0","0","0","0","41","0"
"1998-05-26 03:20:00.0","4","0","0","0","0","0","7","38","0"
"1998-05-26 03:30:00.0","4","0","0","0","0","0","8","39","0"
"1998-05-26 03:40:00.0","6","0","0","0","0","0","0","21","0"
"1998-05-26 03:50:00.0","15","0","0","0","0","0","0","27","0"
"1998-05-26 04:00:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-26 04:10:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-26 04:20:00.0","20","0","0","0","0","0","0","39","0"
"1998-05-26 04:30:00.0","1","0","0","0","0","0","0","34","0"
"1998-05-26 04:40:00.0","0","0","0","0","0","0","0","29","0"
"1998-05-26 04:50:00.0","13","0","0","0","0","0","0","26","0"
"1998-05-26 05:00:00.0","8","0","0","0","0","0","0","22","0"
"1998-05-26 05:10:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-26 05:20:00.0","7","0","0","0","0","0","0","21","0"
"1998-05-26 05:30:00.0","14","0","0","0","0","0","0","27","0"
"1998-05-26 05:40:00.0","0","0","0","0","0","0","0","33","0"
"1998-05-26 05:50:00.0","0","0","0","0","0","0","0","32","0"
"1998-05-26 06:00:00.0","21","0","0","0","0","0","0","36","0"
"1998-05-26 06:10:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-26 06:20:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-26 06:30:00.0","14","0","0","0","0","0","0","27","0"
"1998-05-26 06:40:00.0","7","0","0","0","0","0","0","21","0"
"1998-05-26 06:50:00.0","0","0","0","0","0","0","0","23","0"
"1998-05-26 07:00:00.0","7","0","0","0","0","0","0","45","0"
"1998-05-26 07:10:00.0","14","0","0","0","0","0","0","44","0"
"1998-05-26 07:20:00.0","0","0","0","0","0","0","0","40","0"
"1998-05-26 07:30:00.0","0","0","0","0","0","0","0","30","0"
"1998-05-26 07:40:00.0","21","0","0","0","0","0","16","49","0"
"1998-05-26 07:50:00.0","0","0","0","0","0","0","0","139","0"
"1998-05-26 08:00:00.0","0","0","0","0","0","0","0","55","0"
"1998-05-26 08:10:00.0","19","0","0","0","0","0","0","49","0"
"1998-05-26 08:20:00.0","2","0","0","0","0","0","0","43","0"
"1998-05-26 08:30:00.0","0","0","0","0","0","0","0","90","0"
"1998-05-26 08:40:00.0","20","0","0","0","0","0","0","64","0"
"1998-05-26 08:50:00.0","2","0","0","0","0","0","0","58","0"
"1998-05-26 09:00:00.0","0","0","0","0","0","0","0","159","0"
"1998-05-26 09:10:00.0","16","0","0","0","0","0","0","89","0"
"1998-05-26 09:20:00.0","4","0","0","0","0","0","0","32","0"
"1998-05-26 09:30:00.0","0","0","0","0","0","0","0","13","0"
"1998-05-26 09:40:00.0","11","0","0","0","0","0","0","23","0"
"1998-05-26 09:50:00.0","10","0","0","0","0","0","0","23","0"
"1998-05-26 10:00:00.0","0","0","0","0","0","0","0","13","0"
"1998-05-26 10:10:00.0","4","0","0","0","0","0","0","25","0"
"1998-05-26 10:20:00.0","17","0","0","0","0","0","12","58","0"
"1998-05-26 10:30:00.0","0","0","0","0","0","0","2","29","0"
"1998-05-26 10:40:00.0","0","0","0","0","0","0","0","13","0"
"1998-05-26 10:50:00.0","18","0","0","0","0","0","0","30","0"
"1998-05-26 11:00:00.0","3","0","0","0","0","0","0","15","0"
"1998-05-26 11:10:00.0","0","0","0","0","0","0","0","13","0"
"1998-05-26 11:20:00.0","13","0","0","0","0","0","0","30","0"
"1998-05-26 11:30:00.0","8","0","0","0","0","0","0","44","0"
"1998-05-26 11:40:00.0","0","0","0","0","0","0","0","31","0"
"1998-05-26 11:50:00.0","13","0","0","0","0","0","0","149","0"
"1998-05-26 12:00:00.0","10","0","0","0","0","0","0","34","0"
"1998-05-26 12:10:00.0","0","0","0","0","0","0","0","55","0"
"1998-05-26 12:20:00.0","11","0","0","0","0","0","0","192","0"
"1998-05-26 12:30:00.0","12","0","0","0","0","0","0","26","0"
"1998-05-26 12:40:00.0","0","0","0","0","0","0","0","28","0"
"1998-05-26 12:50:00.0","7","0","0","0","0","0","0","43","0"
"1998-05-26 13:00:00.0","16","0","0","0","0","0","0","88","0"
"1998-05-26 13:10:00.0","0","0","0","0","0","0","0","21","0"
"1998-05-26 13:20:00.0","3","0","0","0","0","0","0","16","0"
"1998-05-26 13:30:00.0","20","0","0","0","0","0","0","33","0"
"1998-05-26 13:40:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-26 13:50:00.0","0","0","0","0","0","0","0","28","0"
"1998-05-26 14:00:00.0","21","0","0","0","0","0","0","48","0"
"1998-05-26 14:10:00.0","2","0","0","0","0","0","0","31","0"
"1998-05-26 14:20:00.0","0","0","0","0","0","0","0","17","0"
"1998-05-26 14:30:00.0","16","0","0","0","0","0","6","34","0"
"1998-05-26 14:40:00.0","6","0","0","0","0","0","9","27","0"
"1998-05-26 14:50:00.0","0","0","0","0","0","0","0","13","0"
"1998-05-26 15:00:00.0","13","0","0","0","0","0","0","41","0"
"1998-05-26 15:10:00.0","10","0","0","0","0","0","0","39","0"
"1998-05-26 15:20:00.0","0","0","0","0","0","0","0","27","0"
"1998-05-26 15:30:00.0","7","0","0","0","0","0","0","20","0"
"1998-05-26 15:40:00.0","15","0","0","0","0","0","0","26","0"
"1998-05-26 15:50:00.0","0","0","0","0","0","0","0","13","0"
"1998-05-26 16:00:00.0","2","0","0","0","0","0","0","16","0"
"1998-05-26 16:10:00.0","21","0","0","0","0","0","0","50","0"
"1998-05-26 16:20:00.0","0","0","0","0","0","0","0","30","0"
"1998-05-26 16:30:00.0","0","0","0","0","0","0","0","22","0"
"1998-05-26 16:40:00.0","18","0","0","0","0","0","0","30","0"
"1998-05-26 16:50:00.0","5","0","0","0","0","0","0","17","0"
"1998-05-26 17:00:00.0","0","0","0","0","0","0","0","13","0"
"1998-05-26 17:10:00.0","12","0","0","0","0","0","0","34","0"
"1998-05-26 17:20:00.0","10","0","0","0","0","0","0","40","0"
"1998-05-26 17:30:00.0","0","0","0","0","0","0","0","30","0"
"1998-05-26 17:40:00.0","6","0","0","0","0","0","0","232","0"
"1998-05-26 17:50:00.0","17","0","0","0","0","0","0","229","0"
"1998-05-26 18:00:00.0","0","0","0","0","0","0","0","204","0"
"1998-05-26 18:10:00.0","0","0","0","0","0","0","0","17","0"
"1998-05-26 18:20:00.0","20","0","0","0","0","0","0","42","0"
"1998-05-26 18:30:00.0","2","0","0","0","0","0","2","39","0"
"1998-05-26 18:40:00.0","0","0","0","0","0","0","13","43","0"
"1998-05-26 18:50:00.0","15","0","0","0","0","0","0","31","0"
"1998-05-26 19:00:00.0","8","0","0","0","0","0","0","30","0"
"1998-05-26 19:10:00.0","0","0","0","0","0","0","0","22","0"
"1998-05-26 19:20:00.0","8","0","0","0","0","0","0","41","0"
"1998-05-26 19:30:00.0","14","0","0","0","0","0","0","46","0"
"1998-05-26 19:40:00.0","0","0","0","0","0","0","0","90","0"
"1998-05-26 19:50:00.0","2","0","0","0","0","0","0","123","0"
"1998-05-26 20:00:00.0","20","0","0","0","0","0","0","118","0"
"1998-05-26 20:10:00.0","1","0","0","0","0","0","0","32","0"
"1998-05-26 20:20:00.0","0","0","0","0","0","0","0","28","0"
"1998-05-26 20:30:00.0","16","0","0","0","0","0","0","109","0"
"1998-05-26 20:40:00.0","7","0","0","0","0","0","0","65","0"
"1998-05-26 20:50:00.0","0","0","0","0","0","0","0","47","0"
"1998-05-26 21:00:00.0","9","0","0","0","0","0","0","70","0"
"1998-05-26 21:10:00.0","13","0","0","0","0","0","0","69","0"
"1998-05-26 21:20:00.0","0","0","0","0","0","0","0","32","0"
"1998-05-26 21:30:00.0","2","0","0","0","0","0","0","31","0"
"1998-05-26 21:40:00.0","21","0","0","0","0","0","0","53","0"
"1998-05-26 21:50:00.0","0","0","0","0","0","0","14","60","0"
"1998-05-26 22:00:00.0","0","0","0","0","0","0","0","45","0"
"1998-05-26 22:10:00.0","15","0","0","0","0","0","0","48","0"
"1998-05-26 22:20:00.0","7","0","0","0","0","0","0","86","0"
"1998-05-26 22:30:00.0","0","0","0","0","0","0","0","67","0"
"1998-05-26 22:40:00.0","9","0","0","0","0","0","0","50","0"
"1998-05-26 22:50:00.0","13","0","0","0","0","0","0","56","0"
"1998-05-26 23:00:00.0","0","0","0","0","0","0","0","63","0"
"1998-05-26 23:10:00.0","2","0","0","0","0","0","0","49","0"
"1998-05-26 23:20:00.0","20","0","0","0","0","0","0","45","0"
"1998-05-26 23:30:00.0","0","0","0","0","0","0","0","25","0"
"1998-05-26 23:40:00.0","0","0","0","0","0","0","0","24","0"
"1998-05-26 23:50:00.0","15","0","0","0","38","0","0","81","0"
"1998-05-27 00:00:00.0","7","0","0","0","73","0","0","110","0"
"1998-05-27 00:10:00.0","0","0","0","0","74","0","0","116","0"
"1998-05-27 00:20:00.0","8","0","0","0","29","0","0","79","0"
"1998-05-27 00:30:00.0","14","0","0","0","0","0","0","36","0"
"1998-05-27 00:40:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-27 00:50:00.0","1","0","0","0","0","0","0","16","0"
"1998-05-27 01:00:00.0","20","0","0","0","0","0","0","32","0"
"1998-05-27 01:10:00.0","1","0","0","0","0","0","0","18","0"
"1998-05-27 01:20:00.0","0","0","0","0","0","0","0","33","0"
"1998-05-27 01:30:00.0","14","0","0","0","0","0","0","45","0"
"1998-05-27 01:40:00.0","8","0","0","0","0","0","0","26","0"
"1998-05-27 01:50:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-27 02:00:00.0","7","0","0","0","0","0","0","21","0"
"1998-05-27 02:10:00.0","14","0","0","0","0","0","2","30","0"
"1998-05-27 02:20:00.0","0","0","0","0","0","0","14","27","0"
"1998-05-27 02:30:00.0","0","0","0","0","0","0","0","32","0"
"1998-05-27 02:40:00.0","21","0","0","0","0","0","0","50","0"
"1998-05-27 02:50:00.0","1","0","0","0","0","0","0","24","0"
"1998-05-27 03:00:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-27 03:10:00.0","14","0","0","0","0","0","0","27","0"
"1998-05-27 03:20:00.0","8","0","0","0","0","0","0","22","0"
"1998-05-27 03:30:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-27 03:40:00.0","6","0","0","0","0","0","0","31","0"
"1998-05-27 03:50:00.0","15","0","0","0","0","0","0","46","0"
"1998-05-27 04:00:00.0","0","0","0","0","0","0","0","28","0"
"1998-05-27 04:10:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-27 04:20:00.0","20","0","0","0","0","0","0","32","0"
"1998-05-27 04:30:00.0","2","0","0","0","0","0","0","16","0"
"1998-05-27 04:40:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-27 04:50:00.0","13","0","0","0","0","0","0","28","0"
"1998-05-27 05:00:00.0","8","0","0","0","0","0","0","41","0"
"1998-05-27 05:10:00.0","0","0","0","0","0","0","0","31","0"
"1998-05-27 05:20:00.0","7","0","0","0","0","0","0","25","0"
"1998-05-27 05:30:00.0","15","0","0","0","0","0","0","27","0"
"1998-05-27 05:40:00.0","0","0","0","0","0","0","0","21","0"
"1998-05-27 05:50:00.0","0","0","0","0","0","0","0","66","0"
"1998-05-27 06:00:00.0","19","0","0","0","0","0","0","44","0"
"1998-05-27 06:10:00.0","2","0","0","0","0","0","0","42","0"
"1998-05-27 06:20:00.0","0","0","0","0","0","0","0","41","0"
"1998-05-27 06:30:00.0","12","0","0","0","0","0","0","88","0"
"1998-05-27 06:40:00.0","10","0","0","0","0","0","0","31","0"
"1998-05-27 06:50:00.0","0","0","0","0","0","0","15","39","0"
"1998-05-27 07:00:00.0","5","0","0","0","0","0","0","28","0"
"1998-05-27 07:10:00.0","16","0","0","0","0","0","0","29","0"
"1998-05-27 07:20:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-27 07:30:00.0","0","0","0","0","0","0","0","39","0"
"1998-05-27 07:40:00.0","18","0","0","0","0","0","0","56","0"
"1998-05-27 07:50:00.0","3","0","0","0","0","0","0","47","0"
"1998-05-27 08:00:00.0","0","0","0","0","0","0","0","58","0"
"1998-05-27 08:10:00.0","11","0","0","0","0","0","0","25","0"
"1998-05-27 08:20:00.0","11","0","0","0","0","0","0","26","0"
"1998-05-27 08:30:00.0","0","0","0","0","0","0","0","33","0"
"1998-05-27 08:40:00.0","3","0","0","0","0","0","0","34","0"
"1998-05-27 08:50:00.0","18","0","0","0","0","0","0","41","0"
"1998-05-27 09:00:00.0","0","0","0","0","0","0","0","20","0"
"1998-05-27 09:10:00.0","0","0","0","0","0","0","0","21","0"
"1998-05-27 09:20:00.0","17","0","0","0","0","0","0","37","0"
"1998-05-27 09:30:00.0","4","0","0","0","0","0","0","24","0"
"1998-05-27 09:40:00.0","0","0","0","0","0","0","0","36","0"
"1998-05-27 09:50:00.0","10","0","0","0","0","0","0","50","0"
"1998-05-27 10:00:00.0","12","0","0","0","0","0","0","42","0"
"1998-05-27 10:10:00.0","0","0","0","0","0","0","0","23","0"
"1998-05-27 10:20:00.0","2","0","0","0","0","0","0","26","0"
"1998-05-27 10:30:00.0","19","0","0","0","0","0","0","39","0"
"1998-05-27 10:40:00.0","0","0","0","0","0","0","0","22","0"
"1998-05-27 10:50:00.0","0","0","0","0","0","0","14","45","0"
"1998-05-27 11:00:00.0","15","0","0","0","0","0","0","56","0"
"1998-05-27 11:10:00.0","6","0","0","0","0","0","0","74","0"
"1998-05-27 11:20:00.0","0","0","0","0","0","0","0","25","0"
"1998-05-27 11:30:00.0","10","0","0","0","0","0","0","23","0"
"1998-05-27 11:40:00.0","12","0","0","0","0","0","0","67","0"
"1998-05-27 11:50:00.0","0","0","0","0","0","0","0","219","0"
"1998-05-27 12:00:00.0","5","0","0","0","0","0","0","99","0"
"1998-05-27 12:10:00.0","17","0","0","0","0","0","0","109","0"
"1998-05-27 12:20:00.0","0","115","0","0","0","0","0","144","0"
"1998-05-27 12:30:00.0","0","223","0","0","0","0","0","244","0"
"1998-05-27 12:40:00.0","19","349","0","0","0","0","0","384","0"
"1998-05-27 12:50:00.0","3","300","0","0","0","0","0","323","0"
"1998-05-27 13:00:00.0","0","11","0","0","0","0","0","32","0"
"1998-05-27 13:10:00.0","12","256","0","0","0","0","0","305","0"
"1998-05-27 13:20:00.0","10","341","0","0","0","0","0","386","0"
"1998-05-27 13:30:00.0","0","23","0","0","0","0","0","56","0"
"1998-05-27 13:40:00.0","5","0","0","0","0","0","0","20","0"
"1998-05-27 13:50:00.0","16","0","0","0","0","0","0","30","0"
"1998-05-27 14:00:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-27 14:10:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-27 14:20:00.0","19","0","0","0","0","0","0","38","0"
"1998-05-27 14:30:00.0","3","0","0","0","0","0","0","37","0"
"1998-05-27 14:40:00.0","0","0","0","0","0","0","14","49","0"
"1998-05-27 14:50:00.0","12","0","0","0","0","0","0","33","0"
"1998-05-27 15:00:00.0","9","0","0","0","0","0","0","32","0"
"1998-05-27 15:10:00.0","0","0","0","0","0","0","0","21","0"
"1998-05-27 15:20:00.0","6","0","0","0","0","0","0","27","0"
"1998-05-27 15:30:00.0","16","0","0","0","0","0","0","43","0"
"1998-05-27 15:40:00.0","0","0","0","0","0","0","0","57","0"
"1998-05-27 15:50:00.0","0","0","0","0","0","0","0","42","0"
"1998-05-27 16:00:00.0","18","0","0","0","0","0","0","51","0"
"1998-05-27 16:10:00.0","4","0","0","0","0","0","0","33","0"
"1998-05-27 16:20:00.0","0","0","0","0","0","0","0","29","0"
"1998-05-27 16:30:00.0","11","0","0","0","0","0","0","41","0"
"1998-05-27 16:40:00.0","10","0","0","0","0","0","0","37","0"
"1998-05-27 16:50:00.0","0","0","0","0","0","0","0","44","0"
"1998-05-27 17:00:00.0","4","0","0","0","0","0","0","53","0"
"1998-05-27 17:10:00.0","17","0","0","0","0","0","0","57","0"
"1998-05-27 17:20:00.0","0","0","0","0","0","0","0","30","0"
"1998-05-27 17:30:00.0","0","0","0","0","0","0","0","31","0"
"1998-05-27 17:40:00.0","17","0","0","0","0","0","0","52","0"
"1998-05-27 17:50:00.0","5","0","0","0","0","0","0","38","0"
"1998-05-27 18:00:00.0","0","0","0","0","0","0","0","38","0"
"1998-05-27 18:10:00.0","10","0","0","0","0","0","0","62","0"
"1998-05-27 18:20:00.0","11","0","0","0","0","0","0","61","0"
"1998-05-27 18:30:00.0","0","0","0","0","0","0","0","43","0"
"1998-05-27 18:40:00.0","3","0","0","0","14","0","15","64","0"
"1998-05-27 18:50:00.0","18","0","0","0","70","0","0","115","0"
"1998-05-27 19:00:00.0","0","0","0","0","72","0","0","103","0"
"1998-05-27 19:10:00.0","0","0","0","0","72","0","0","103","0"
"1998-05-27 19:20:00.0","17","0","0","0","72","0","0","134","0"
"1998-05-27 19:30:00.0","5","0","0","0","72","0","0","121","0"
"1998-05-27 19:40:00.0","0","0","0","0","71","0","0","211","0"
"1998-05-27 19:50:00.0","11","0","0","0","26","0","0","76","0"
"1998-05-27 20:00:00.0","11","0","0","0","0","0","0","37","0"
"1998-05-27 20:10:00.0","0","0","0","0","0","0","0","41","0"
"1998-05-27 20:20:00.0","3","0","0","0","0","0","0","43","0"
"1998-05-27 20:30:00.0","18","0","0","0","0","0","0","63","0"
"1998-05-27 20:40:00.0","0","0","0","0","0","0","0","81","0"
"1998-05-27 20:50:00.0","0","0","0","0","0","0","0","83","0"
"1998-05-27 21:00:00.0","17","0","0","0","0","0","0","69","0"
"1998-05-27 21:10:00.0","4","0","0","0","0","0","13","75","0"
"1998-05-27 21:20:00.0","0","66","0","0","9","0","4","142","0"
"1998-05-27 21:30:00.0","10","339","0","0","70","0","0","499","0"
"1998-05-27 21:40:00.0","12","278","0","0","72","0","0","443","0"
"1998-05-27 21:50:00.0","0","9","0","0","73","0","0","161","0"
"1998-05-27 22:00:00.0","3","303","0","0","71","0","0","448","0"
"1998-05-27 22:10:00.0","18","312","0","0","72","0","0","459","0"
"1998-05-27 22:20:00.0","0","13","0","0","74","0","0","120","0"
"1998-05-27 22:30:00.0","0","0","0","0","73","0","0","101","0"
"1998-05-27 22:40:00.0","17","0","0","0","74","0","0","115","0"
"1998-05-27 22:50:00.0","5","0","0","0","74","0","0","109","0"
"1998-05-27 23:00:00.0","0","0","0","0","74","0","0","110","0"
"1998-05-27 23:10:00.0","10","0","0","0","74","0","0","115","0"
"1998-05-27 23:20:00.0","11","0","0","0","74","0","0","117","0"
"1998-05-27 23:30:00.0","0","0","0","0","74","0","0","119","0"
"1998-05-27 23:40:00.0","3","0","0","0","74","0","15","147","0"
"1998-05-27 23:50:00.0","18","0","0","0","74","0","0","127","0"
"1998-05-28 00:00:00.0","0","0","0","0","49","0","0","65","0"
"1998-05-28 00:10:00.0","0","0","0","0","0","0","0","30","0"
"1998-05-28 00:20:00.0","17","0","0","0","0","0","0","47","0"
"1998-05-28 00:30:00.0","5","0","0","0","0","0","0","29","0"
"1998-05-28 00:40:00.0","0","0","0","0","0","0","0","14","0"
"1998-05-28 00:50:00.0","9","0","0","0","0","0","0","23","0"
"1998-05-28 01:00:00.0","12","0","0","0","0","0","0","25","0"
"1998-05-28 01:10:00.0","0","0","0","0","0","0","0","15","0"
"1998-05-28 01:20:00.0","2","0","0","0","0","0","0","23","0"
"1998-05-28 01:30:00.0","19","0","0","0","0","0","0","51","0"
